"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Sep 19 15:33:18 CDT 2023","Tue Sep 19 15:33:18 CDT 2023","0","","test_carwale","Test_CarWale","","","test_dosignup[chrome-Toyota-Toyota Cars]",""
"skipped","Tue Sep 19 15:33:18 CDT 2023","Tue Sep 19 15:33:18 CDT 2023","0","","test_carwale","Test_CarWale","","","test_dosignup[chrome-Hyundai-Hyundai Cars]",""
"passed","Tue Sep 19 15:33:40 CDT 2023","Tue Sep 19 15:33:45 CDT 2023","5032","","test_carwale","Test_CarWale","","","test_printcarnameandprice[chrome-Hyundai-Hyundai Cars]",""
"passed","Tue Sep 19 15:36:00 CDT 2023","Tue Sep 19 15:36:14 CDT 2023","13420","","test_carwale","Test_CarWale","","","test_printcarnameandprice[firefox-Toyota-Toyota Cars]",""
"broken","Tue Sep 19 15:33:58 CDT 2023","Tue Sep 19 15:34:12 CDT 2023","13895","","test_carwale","Test_CarWale","","","test_printcarnameandprice[chrome-Toyota-Toyota Cars]",""
"passed","Tue Sep 19 15:35:29 CDT 2023","Tue Sep 19 15:35:32 CDT 2023","3282","","test_carwale","Test_CarWale","","","test_printcarnameandprice[firefox-Hyundai-Hyundai Cars]",""
"skipped","Tue Sep 19 15:33:18 CDT 2023","Tue Sep 19 15:33:18 CDT 2023","0","","test_carwale","Test_CarWale","","","test_dosignup[firefox-Toyota-Toyota Cars]",""
"skipped","Tue Sep 19 15:33:18 CDT 2023","Tue Sep 19 15:33:18 CDT 2023","0","","test_carwale","Test_CarWale","","","test_gotoNewCar[firefox]",""
"skipped","Tue Sep 19 15:33:18 CDT 2023","Tue Sep 19 15:33:18 CDT 2023","0","","test_carwale","Test_CarWale","","","test_gotoNewCar[chrome]",""
"skipped","Tue Sep 19 15:33:18 CDT 2023","Tue Sep 19 15:33:18 CDT 2023","0","","test_carwale","Test_CarWale","","","test_dosignup[chrome-BMW-BMW Cars 3]",""
"skipped","Tue Sep 19 15:33:18 CDT 2023","Tue Sep 19 15:33:18 CDT 2023","0","","test_carwale","Test_CarWale","","","test_dosignup[firefox-Honda-Honda CarsSSSS]",""
"skipped","Tue Sep 19 15:33:18 CDT 2023","Tue Sep 19 15:33:18 CDT 2023","0","","test_carwale","Test_CarWale","","","test_dosignup[firefox-BMW-BMW Cars 3]",""
"failed","Tue Sep 19 15:33:25 CDT 2023","Tue Sep 19 15:33:29 CDT 2023","4041","","test_carwale","Test_CarWale","","","test_printcarnameandprice[chrome-BMW-BMW Cars 3]",""
"skipped","Tue Sep 19 15:33:18 CDT 2023","Tue Sep 19 15:33:18 CDT 2023","0","","test_carwale","Test_CarWale","","","test_dosignup[chrome-Honda-Honda CarsSSSS]",""
"failed","Tue Sep 19 15:34:28 CDT 2023","Tue Sep 19 15:34:32 CDT 2023","3221","","test_carwale","Test_CarWale","","","test_printcarnameandprice[chrome-Honda-Honda CarsSSSS]",""
"skipped","Tue Sep 19 15:33:18 CDT 2023","Tue Sep 19 15:33:18 CDT 2023","0","","test_carwale","Test_CarWale","","","test_dosignup[firefox-Hyundai-Hyundai Cars]",""
"failed","Tue Sep 19 15:36:41 CDT 2023","Tue Sep 19 15:36:44 CDT 2023","3121","","test_carwale","Test_CarWale","","","test_printcarnameandprice[firefox-Honda-Honda CarsSSSS]",""
"failed","Tue Sep 19 15:34:53 CDT 2023","Tue Sep 19 15:34:56 CDT 2023","3314","","test_carwale","Test_CarWale","","","test_printcarnameandprice[firefox-BMW-BMW Cars 3]",""
